v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,target
130000.0,0,5,0,1,1,0,1.0,0,3,3,0,2,2,0,5,5,5,5,5,0.0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,1.5,5.0,0.0,5.5,0,1,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,46,25,2116,25,25,9,2.7777777,2.25,30.25,2116,0
130000.0,0,5,0,1,1,0,1.0,0,3,3,0,2,2,0,5,5,5,5,6,0.0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,5,1.5,5.0,0.0,5.5,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,48,36,2304,25,25,9,2.7777777,2.25,30.25,2304,0
130000.0,0,5,0,1,1,0,1.0,0,3,3,0,2,2,0,5,5,5,5,9,0.0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,5,1.5,5.0,0.0,5.5,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,15,81,225,25,25,9,2.7777777,2.25,30.25,225,0
130000.0,0,6,0,1,1,0,1.0,0,1,1,0,3,3,0,4,4,4,4,7,2.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,3.0,0.0,3.0,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,1,16,49,256,16,9,4,1.7777778999999998,1.0,9.0,256,0
130000.0,0,6,0,1,1,0,1.0,0,1,1,0,3,3,0,4,4,4,4,7,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,3.0,0.0,3.0,0,0,0,0,0,1,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,1,14,49,196,16,9,4,1.7777778999999998,1.0,9.0,196,0
130000.0,0,6,0,1,1,0,1.0,0,1,1,0,3,3,0,4,4,4,4,3,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,3.0,0.0,3.0,0,1,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,1,46,9,2116,16,9,4,1.7777778999999998,1.0,9.0,2116,0
130000.0,0,6,0,1,1,0,1.0,0,1,1,0,3,3,0,4,4,4,4,3,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,3.0,0.0,3.0,0,1,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,1,35,9,1225,16,9,4,1.7777778999999998,1.0,9.0,1225,0
130000.0,0,6,0,1,1,0,1.0,0,1,1,0,3,3,0,4,4,4,4,12,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,6.0,0.0,11.5,0,0,0,0,0,0,1,0,0,4,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,20,144,400,16,36,0,1.0,0.0,132.25,400,0
130000.0,0,6,0,1,1,0,1.0,0,1,1,0,3,3,0,4,4,4,4,6,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,6.0,0.0,11.5,0,0,1,0,0,0,0,0,0,4,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,56,36,3136,16,36,0,1.0,0.0,132.25,3136,0
130000.0,0,6,0,1,1,0,1.0,0,1,1,0,3,3,0,4,4,4,4,12,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,6.0,0.0,11.5,0,0,0,0,0,0,1,0,0,4,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,20,144,400,16,36,0,1.0,0.0,132.25,400,0
130000.0,0,6,0,1,1,0,1.0,0,1,1,0,3,3,0,4,4,4,4,16,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,6.0,0.0,11.5,0,0,0,0,0,0,0,1,0,4,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,50,256,2500,16,36,0,1.0,0.0,132.25,2500,0
130000.0,0,5,0,1,1,0,1.0,0,2,2,0,2,2,0,4,4,4,4,11,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,11.0,0.0,10.75,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,26,121,676,16,121,0,1.7777778999999998,0.0,115.5625,676,0
130000.0,0,5,0,1,1,0,1.0,0,2,2,0,2,2,0,4,4,4,4,6,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,11.0,0.0,10.75,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,46,36,2116,16,121,0,1.7777778999999998,0.0,115.5625,2116,0
130000.0,0,5,0,1,1,0,1.0,0,2,2,0,2,2,0,4,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,11.0,0.0,10.75,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,24,225,576,16,121,0,1.7777778999999998,0.0,115.5625,576,0
130000.0,0,5,0,1,1,0,1.0,0,2,2,0,2,2,0,4,4,4,4,11,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,11.0,0.0,10.75,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,47,121,2209,16,121,0,1.7777778999999998,0.0,115.5625,2209,0
130000.0,0,8,0,1,1,0,1.0,0,3,3,1,1,2,1,4,5,5,5,7,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,5,0.66666669,6.0,0.0,9.0,0,0,0,0,0,1,0,0,0,2,2.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,14,49,196,25,36,4,6.25,0.44444448,81.0,196,0
130000.0,0,8,0,1,1,0,1.0,0,3,3,1,1,2,1,4,5,5,5,6,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,5,0.66666669,6.0,0.0,9.0,0,0,1,0,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,33,36,1089,25,36,4,6.25,0.44444448,81.0,1089,0
130000.0,0,8,0,1,1,0,1.0,0,3,3,1,1,2,1,4,5,5,5,0,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,5,0.66666669,6.0,0.0,9.0,1,0,0,0,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,6,0,36,25,36,4,6.25,0.44444448,81.0,36,0
130000.0,0,8,0,1,1,0,1.0,0,3,3,1,1,2,1,4,5,5,5,6,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0.66666669,6.0,0.0,9.0,0,0,1,0,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,42,36,1764,25,36,4,6.25,0.44444448,81.0,1764,0
130000.0,0,8,0,1,1,0,1.0,0,3,3,1,1,2,1,4,5,5,5,15,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0.66666669,6.0,0.0,9.0,0,0,0,0,0,0,0,1,0,2,2.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,37,225,1369,25,36,4,6.25,0.44444448,81.0,1369,0
130000.0,0,4,0,1,1,0,1.0,0,1,1,0,1,1,0,2,2,2,2,4,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1.0,4.0,0.0,5.0,0,1,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,62,16,3844,4,16,0,1.0,1.0,25.0,3844,0
130000.0,0,4,0,1,1,0,1.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1.0,4.0,0.0,5.0,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,70,36,4900,4,16,0,1.0,1.0,25.0,4900,0
85000.0,0,4,0,1,1,0,1.0,1,2,3,0,2,2,1,4,5,5,5,5,0.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,5,1.5,6.0,0.0,10.0,0,1,0,0,0,0,0,0,0,2,2.5,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,11,25,121,25,36,9,6.25,2.25,100.0,121,0
85000.0,0,4,0,1,1,0,1.0,1,2,3,0,2,2,1,4,5,5,5,6,3.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,5,1.5,6.0,0.0,10.0,0,0,1,0,0,0,0,0,0,2,2.5,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,16,36,256,25,36,9,6.25,2.25,100.0,256,0
85000.0,0,4,0,1,1,0,1.0,1,2,3,0,2,2,1,4,5,5,5,7,0.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,5,1.5,6.0,0.0,10.0,0,0,0,1,0,0,0,0,0,2,2.5,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,39,49,1521,25,36,9,6.25,2.25,100.0,1521,0
85000.0,0,4,0,1,1,0,1.0,1,2,3,0,2,2,1,4,5,5,5,6,0.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,1.5,6.0,0.0,10.0,0,0,1,0,0,0,0,0,0,2,2.5,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,42,36,1764,25,36,9,6.25,2.25,100.0,1764,0
85000.0,0,4,0,1,1,0,1.0,1,2,3,0,2,2,1,4,5,5,5,7,0.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,5,1.5,6.0,0.0,10.0,0,0,0,1,0,0,0,0,0,2,2.5,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,19,49,361,25,36,9,6.25,2.25,100.0,361,0
150000.0,0,6,0,1,1,0,1.0,1,2,3,1,3,4,2,5,7,7,7,1,1.0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,7,2.5,3.0,0.0,8.5,0,1,0,0,0,0,0,0,0,4,1.75,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,1,9,1,81,49,9,25,3.0625,6.25,72.25,81,0
150000.0,0,6,0,1,1,0,1.0,1,2,3,1,3,4,2,5,7,7,7,3,0.0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,7,2.5,3.0,0.0,8.5,0,1,0,0,0,0,0,0,0,4,1.75,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,1,47,9,2209,49,9,25,3.0625,6.25,72.25,2209,0
150000.0,0,6,0,1,1,0,1.0,1,2,3,1,3,4,2,5,7,7,7,6,2.0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0,7,2.5,3.0,0.0,8.5,0,0,1,0,0,0,0,0,0,4,1.75,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,1,15,36,225,49,9,25,3.0625,6.25,72.25,225,0
150000.0,0,6,0,1,1,0,1.0,1,2,3,1,3,4,2,5,7,7,7,6,0.0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,7,2.5,3.0,0.0,8.5,0,0,1,0,0,0,0,0,0,4,1.75,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,1,47,36,2209,49,9,25,3.0625,6.25,72.25,2209,0
150000.0,0,6,0,1,1,0,1.0,1,2,3,1,3,4,2,5,7,7,7,8,0.0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0,7,2.5,3.0,0.0,8.5,0,0,0,1,0,0,0,0,0,4,1.75,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,1,19,64,361,49,9,25,3.0625,6.25,72.25,361,0
150000.0,0,6,0,1,1,0,1.0,1,2,3,1,3,4,2,5,7,7,7,0,0.0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,7,2.5,3.0,0.0,8.5,1,0,0,0,0,0,0,0,0,4,1.75,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,1,4,0,16,49,9,25,3.0625,6.25,72.25,16,0
150000.0,0,6,0,1,1,0,1.0,1,2,3,1,3,4,2,5,7,7,7,5,5.0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0,7,2.5,3.0,0.0,8.5,0,1,0,0,0,0,0,0,0,4,1.75,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,1,17,25,289,49,9,25,3.0625,6.25,72.25,289,0
52831.0,0,3,0,1,1,0,1.0,0,1,1,1,1,2,1,2,3,3,3,11,0.0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,11.0,0.0,9.0,0,0,0,0,1,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,24,121,576,9,121,1,2.25,0.25,81.0,576,1
52831.0,0,3,0,1,1,0,1.0,0,1,1,1,1,2,1,2,3,3,3,0,0.0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,11.0,0.0,9.0,1,0,0,0,0,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,4,0,16,9,121,1,2.25,0.25,81.0,16,1
52831.0,0,3,0,1,1,0,1.0,0,1,1,1,1,2,1,2,3,3,3,7,0.0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,11.0,0.0,9.0,0,0,0,1,0,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,20,49,400,9,121,1,2.25,0.25,81.0,400,1
450000.0,0,5,0,1,1,0,1.0,0,1,1,0,2,2,0,3,3,3,3,12,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0.0,6.0,0.0,11.666667,0,0,0,0,0,0,1,0,0,3,1.0,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,0,1,20,144,400,9,36,0,1.0,0.0,136.11111,400,0
450000.0,0,5,0,1,1,0,1.0,0,1,1,0,2,2,0,3,3,3,3,6,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.0,6.0,0.0,11.666667,0,0,1,0,0,0,0,0,0,3,1.0,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,0,1,46,36,2116,9,36,0,1.0,0.0,136.11111,2116,0
450000.0,0,5,0,1,1,0,1.0,0,1,1,0,2,2,0,3,3,3,3,17,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.0,6.0,0.0,11.666667,0,0,0,0,0,0,0,1,0,3,1.0,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,0,1,45,289,2025,9,36,0,1.0,0.0,136.11111,2025,0
130000.0,0,4,0,1,1,0,1.0,0,3,3,0,2,2,0,5,5,5,5,9,0.0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0.66666669,9.0,0.0,13.666667000000002,0,0,0,1,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,52,81,2704,25,81,4,6.25,0.44444448,186.77779,2704,0
130000.0,0,4,0,1,1,0,1.0,0,3,3,0,2,2,0,5,5,5,5,12,0.0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,5,0.66666669,9.0,0.0,13.666667000000002,0,0,0,0,0,0,1,0,0,2,2.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,19,144,361,25,81,4,6.25,0.44444448,186.77779,361,0
